Date,Visiting,Visiting game num,Home,Home game num,Visiting score,Home score,Num outs,Ballpark,away 1th inning,away 2th inning,away 3th inning,away 4th inning,away 5th inning,away 6th inning,away 7th inning,away 8th inning,away 9th inning,away 10th inning,away 11th inning,away 12th inning,away 13th inning,away 14th inning,away 15th inning,away 16th inning,away 17th inning,away 18th inning,away 19th inning,away 20th inning,home 1th inning,home 2th inning,home 3th inning,home 4th inning,home 5th inning,home 6th inning,home 7th inning,home 8th inning,home 9th inning,home 10th inning,home 11th inning,home 12th inning,home 13th inning,home 14th inning,home 15th inning,home 16th inning,home 17th inning,home 18th inning,home 19th inning,home 20th inning
20200920,TBA,54,BAL,54,1,2,51,BAL12,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200920,NYA,53,BOS,54,2,10,51,BOS07,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,0,2,4,0,0,0,3,1,0,,,,,,,,,,,
20200920,CLE,53,DET,52,7,4,54,DET05,0,0,0,0,3,2,2,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,3,1,,,,,,,,,,,
20200920,ARI,54,HOU,53,2,3,51,HOU03,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,,,,,,,,,,,
20200920,SFN,52,OAK,53,14,2,54,OAK01,0,0,2,2,0,4,1,2,3,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,,,,,,,,,,,
20200920,SDN,54,SEA,53,7,4,66,SAN02,0,0,0,0,0,3,0,0,0,1,3,,,,,,,,,,0,0,0,0,1,0,0,2,0,1,0,,,,,,,,,
20200921,MIA,54,ATL,54,4,5,51,ATL03,3,0,0,0,0,0,0,1,0,,,,,,,,,,,,4,1,0,0,0,0,0,0,0,,,,,,,,,,,
20200921,MIL,53,CIN,55,3,6,51,CIN09,0,0,0,0,1,0,0,0,2,,,,,,,,,,,,0,0,0,0,0,2,0,4,0,,,,,,,,,,,
20200921,TBA,55,NYN,54,2,1,54,NYC20,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
20200921,CHN,54,PIT,54,5,0,54,PIT08,0,1,0,0,1,0,0,3,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200921,COL,53,SFN,53,7,2,54,SFO03,2,0,1,1,3,0,0,0,0,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,,,,,,,,,,,
20200921,PHI,54,WAS,53,1,5,51,WAS11,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,2,0,0,0,0,1,2,0,0,,,,,,,,,,,
20200921,TEX,54,ANA,55,5,8,51,ANA01,1,1,1,0,0,2,0,0,0,,,,,,,,,,,,0,1,0,7,0,0,0,0,0,,,,,,,,,,,
20200921,CHA,54,CLE,54,4,7,51,CLE08,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,3,1,0,0,2,0,1,0,0,,,,,,,,,,,
20200921,SLN,51,KCA,54,1,4,51,KAN06,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,1,2,0,1,0,,,,,,,,,,,
20200921,HOU,54,SEA,54,1,6,51,SEA03,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,0,0,0,0,0,0,4,2,0,,,,,,,,,,,
20200921,NYA,54,TOR,54,5,11,51,BUF05,0,1,0,0,0,0,1,0,3,,,,,,,,,,,,0,0,5,4,0,1,1,0,0,,,,,,,,,,,
20200922,TEX,55,ARI,55,0,7,51,PHO01,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,2,1,4,0,0,0,,,,,,,,,,,
20200922,MIA,55,ATL,55,1,11,51,ATL03,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,1,1,0,0,2,0,5,2,0,,,,,,,,,,,
20200922,MIL,54,CIN,56,3,2,54,CIN09,0,0,0,0,1,0,2,0,0,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200922,OAK,54,LAN,55,2,7,51,LOS03,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,1,0,2,2,1,0,1,0,0,,,,,,,,,,,
20200922,TBA,56,NYN,55,2,5,51,NYC20,0,1,0,0,0,0,1,0,0,,,,,,,,,,,,0,1,0,1,0,1,1,1,0,,,,,,,,,,,
20200922,CHN,55,PIT,55,2,3,52,PIT08,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,0,1,0,0,1,0,0,0,1,,,,,,,,,,,
20200922,ANA,56,SDN,55,4,2,54,SAN02,0,1,0,0,0,2,0,1,0,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,,,,,,,,,,,
20200922,COL,54,SFN,54,2,5,51,SFO03,0,0,0,0,0,1,1,0,0,,,,,,,,,,,,1,0,0,0,1,0,3,0,0,,,,,,,,,,,
20200922,PHI,55,WAS,54,1,5,39,WAS11,0,0,0,1,0,0,0,,,,,,,,,,,,,,1,0,4,0,0,0,0,,,,,,,,,,,,,
20200922,PHI,56,WAS,55,7,8,46,WAS11,0,2,0,1,2,1,0,1,,,,,,,,,,,,,0,0,4,2,0,0,0,2,,,,,,,,,,,,
20200922,BAL,55,BOS,55,3,8,51,BOS07,1,0,0,0,0,2,0,0,0,,,,,,,,,,,,0,3,1,0,0,4,0,0,0,,,,,,,,,,,
20200922,CHA,55,CLE,55,3,5,59,CLE08,0,0,0,0,0,1,0,0,0,2,,,,,,,,,,,1,0,0,0,0,0,0,0,0,4,,,,,,,,,,
20200922,SLN,52,KCA,55,5,0,54,KAN06,0,3,0,0,1,1,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200922,DET,53,MIN,56,4,5,59,MIN04,0,0,0,1,0,1,1,0,0,1,,,,,,,,,,,1,0,0,1,0,0,0,1,0,2,,,,,,,,,,
20200922,HOU,55,SEA,55,6,1,54,SEA03,1,0,0,0,0,5,0,0,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200922,NYA,55,TOR,55,12,1,54,BUF05,2,0,0,1,4,0,0,3,2,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,,,,,,,,,,,
20200923,TEX,56,ARI,56,3,7,51,PHO01,1,0,0,1,1,0,0,0,0,,,,,,,,,,,,0,0,0,0,1,6,0,0,0,,,,,,,,,,,
20200923,MIA,56,ATL,56,4,9,51,ATL03,2,0,0,2,0,0,0,0,0,,,,,,,,,,,,3,0,1,5,0,0,0,0,0,,,,,,,,,,,
20200923,MIL,55,CIN,57,1,6,51,CIN09,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,2,0,0,1,3,0,0,0,0,,,,,,,,,,,
20200923,OAK,55,LAN,56,6,4,54,LOS03,3,0,0,0,0,0,1,0,2,,,,,,,,,,,,0,0,2,0,0,0,1,1,0,,,,,,,,,,,
20200923,TBA,57,NYN,56,8,5,54,NYC20,0,1,1,0,0,2,0,3,1,,,,,,,,,,,,0,1,0,1,0,0,0,0,3,,,,,,,,,,,
20200923,CHN,56,PIT,56,1,2,51,PIT08,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200923,ANA,57,SDN,56,5,2,54,SAN02,0,4,0,0,0,1,0,0,0,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200923,COL,55,SFN,55,2,7,51,SFO03,0,0,1,0,1,0,0,0,0,,,,,,,,,,,,0,0,0,1,4,0,0,2,0,,,,,,,,,,,
20200923,PHI,57,WAS,56,12,3,54,WAS11,1,0,1,0,0,1,0,3,6,,,,,,,,,,,,0,0,0,0,1,0,0,0,2,,,,,,,,,,,
20200923,BAL,56,BOS,56,1,9,51,BOS07,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,2,0,6,0,0,0,1,0,0,,,,,,,,,,,
20200923,CHA,56,CLE,56,2,3,52,CLE08,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,,,,,,,,,,,
20200923,SLN,53,KCA,56,3,12,51,KAN06,0,0,0,0,1,0,0,0,2,,,,,,,,,,,,2,1,3,0,0,5,1,0,0,,,,,,,,,,,
20200923,DET,54,MIN,57,6,7,51,MIN04,0,0,0,0,0,3,0,0,3,,,,,,,,,,,,0,0,2,2,2,1,0,0,0,,,,,,,,,,,
20200923,HOU,56,SEA,56,2,3,51,SEA03,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,1,0,0,0,2,0,0,0,0,,,,,,,,,,,
20200923,NYA,56,TOR,56,1,14,51,BUF05,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,2,0,1,2,0,8,0,1,0,,,,,,,,,,,
20200924,MIA,57,ATL,57,4,2,54,ATL03,0,0,0,0,0,3,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,,,,,,
20200924,OAK,56,LAN,57,1,5,51,LOS03,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,1,0,1,0,0,3,0,0,0,,,,,,,,,,,
20200924,CHN,57,PIT,57,0,7,51,PIT08,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,1,1,1,2,0,1,0,0,,,,,,,,,,,
20200924,COL,56,SFN,56,5,4,66,SFO03,0,0,0,2,0,0,2,0,0,0,1,,,,,,,,,,2,1,0,0,0,0,0,1,0,0,0,,,,,,,,,
20200924,MIL,56,SLN,54,2,4,51,STL10,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,0,0,1,2,0,1,0,0,0,,,,,,,,,,,
20200924,NYN,57,WAS,57,3,2,54,WAS11,0,0,0,0,2,1,0,0,0,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,,,,,,,,,,,
20200924,BAL,57,BOS,57,13,1,54,BOS07,0,3,0,3,2,0,1,1,3,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,,,,,,,,,,,
20200924,CHA,57,CLE,57,4,5,51,CLE08,0,0,1,0,0,0,3,0,0,,,,,,,,,,,,0,0,1,0,0,0,4,0,0,,,,,,,,,,,
20200924,DET,55,KCA,57,7,8,51,KAN06,0,0,2,0,2,0,0,3,0,,,,,,,,,,,,3,0,1,0,0,4,0,0,0,,,,,,,,,,,
20200924,HOU,57,TEX,57,12,4,54,ARL02,2,3,0,0,2,3,0,0,2,,,,,,,,,,,,0,0,0,0,0,3,1,0,0,,,,,,,,,,,
20200924,NYA,57,TOR,57,1,4,51,BUF05,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,0,1,1,0,0,2,0,0,0,,,,,,,,,,,
20200925,COL,57,ARI,57,0,4,39,PHO01,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,0,3,0,1,0,0,,,,,,,,,,,,,
20200925,COL,58,ARI,58,5,11,39,PHO01,1,3,0,0,0,1,0,,,,,,,,,,,,,,6,0,3,1,1,0,0,,,,,,,,,,,,,
20200925,BOS,58,ATL,58,7,8,63,ATL03,0,0,0,0,1,0,1,0,2,2,1,,,,,,,,,,1,0,0,0,0,0,0,3,0,2,2,,,,,,,,,
20200925,ANA,58,LAN,58,5,9,51,LOS03,0,0,3,1,1,0,0,0,0,,,,,,,,,,,,1,0,1,1,3,0,1,2,0,,,,,,,,,,,
20200925,MIL,57,SLN,55,3,0,42,STL10,0,2,1,0,0,0,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,
20200925,SDN,57,SFN,57,4,5,39,SFO03,0,1,0,0,0,0,3,,,,,,,,,,,,,,0,1,0,4,0,0,0,,,,,,,,,,,,,
20200925,SFN,58,SDN,58,5,6,40,SFO03,0,1,0,1,0,3,0,,,,,,,,,,,,,,0,0,3,0,0,0,3,,,,,,,,,,,,,
20200925,SLN,56,MIL,58,9,1,42,STL10,1,2,0,0,6,0,0,,,,,,,,,,,,,,0,0,0,0,0,1,0,,,,,,,,,,,,,
20200925,CHN,58,CHA,58,10,0,54,CHI12,0,1,3,1,0,2,1,1,1,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200925,PIT,58,CLE,58,3,4,53,CLE08,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,3,,,,,,,,,,,
20200925,DET,56,KCA,58,2,3,51,KAN06,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,1,1,0,0,1,0,0,0,0,,,,,,,,,,,
20200925,CIN,58,MIN,58,7,2,54,MIN04,0,0,0,2,2,0,0,0,3,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,,,,,,,,,,,
20200925,MIA,58,NYA,58,4,3,60,NYC21,3,0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,2,0,0,0,0,1,0,0,,,,,,,,,,
20200925,SEA,57,OAK,57,1,3,59,OAK01,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,
20200925,PHI,58,TBA,58,4,6,51,STP01,0,0,3,0,1,0,0,0,0,,,,,,,,,,,,0,1,0,0,2,1,0,2,0,,,,,,,,,,,
20200925,HOU,58,TEX,58,4,5,58,ARL02,0,0,0,0,1,1,0,1,0,1,,,,,,,,,,,0,1,0,0,1,0,0,0,1,2,,,,,,,,,,
20200925,BAL,58,TOR,58,5,10,51,BUF05,0,0,0,0,2,2,0,0,1,,,,,,,,,,,,0,6,2,2,0,0,0,0,0,,,,,,,,,,,
20200926,COL,59,ARI,59,10,3,54,PHO01,0,0,0,3,2,2,0,0,3,,,,,,,,,,,,1,0,0,0,1,1,0,0,0,,,,,,,,,,,
20200926,BOS,59,ATL,59,8,2,54,ATL03,0,8,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,,,,,,,,,,,
20200926,ANA,59,LAN,59,6,7,51,LOS03,0,0,4,0,0,0,0,0,2,,,,,,,,,,,,3,0,0,0,0,2,1,1,0,,,,,,,,,,,
20200926,SDN,59,SFN,59,6,2,54,SFO03,0,0,0,3,0,0,0,0,3,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,,,,,,,,,,,
20200926,MIL,59,SLN,57,3,0,54,STL10,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200926,NYN,58,WAS,58,3,4,39,WAS11,0,0,2,1,0,0,0,,,,,,,,,,,,,,0,0,1,1,1,1,0,,,,,,,,,,,,,
20200926,NYN,59,WAS,59,3,5,39,WAS11,0,0,0,2,0,1,0,,,,,,,,,,,,,,0,0,5,0,0,0,0,,,,,,,,,,,,,
20200926,CHN,59,CHA,59,5,9,51,CHI12,0,1,4,0,0,0,0,0,0,,,,,,,,,,,,0,2,0,5,0,2,0,0,0,,,,,,,,,,,
20200926,PIT,59,CLE,59,8,0,54,CLE08,1,1,3,3,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200926,DET,57,KCA,59,4,3,54,KAN06,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,2,0,0,0,0,0,0,,,,,,,,,,,
20200926,CIN,59,MIN,59,3,7,51,MIN04,2,0,0,0,0,0,1,0,0,,,,,,,,,,,,1,0,2,1,1,0,2,0,0,,,,,,,,,,,
20200926,MIA,59,NYA,59,4,11,51,NYC21,0,0,3,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,3,7,1,0,0,,,,,,,,,,,
20200926,SEA,58,OAK,58,5,1,48,OAK01,0,0,0,0,0,1,0,4,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,
20200926,OAK,59,SEA,59,3,12,39,OAK01,1,0,0,1,1,0,0,,,,,,,,,,,,,,0,0,8,1,2,1,0,,,,,,,,,,,,,
20200926,PHI,59,TBA,59,3,4,51,STP01,1,0,0,0,1,0,1,0,0,,,,,,,,,,,,0,0,0,1,3,0,0,0,0,,,,,,,,,,,
20200926,HOU,59,TEX,59,1,6,51,ARL02,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,0,0,0,0,0,1,5,0,0,,,,,,,,,,,
20200926,BAL,59,TOR,59,2,5,51,BUF05,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,0,0,0,0,0,1,3,1,0,,,,,,,,,,,
20200927,COL,60,ARI,60,3,11,51,PHO01,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,2,0,4,0,0,1,4,0,0,,,,,,,,,,,
20200927,BOS,60,ATL,60,9,1,54,ATL03,1,0,0,1,1,0,5,0,1,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200927,ANA,60,LAN,60,0,5,51,LOS03,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,2,0,0,0,2,0,0,,,,,,,,,,,
20200927,SDN,60,SFN,60,5,4,54,SFO03,0,1,0,1,0,0,3,0,0,,,,,,,,,,,,0,1,0,0,0,0,2,1,0,,,,,,,,,,,
20200927,MIL,60,SLN,58,2,5,51,STL10,0,0,0,1,0,0,0,0,1,,,,,,,,,,,,0,0,4,1,0,0,0,0,0,,,,,,,,,,,
20200927,NYN,60,WAS,60,5,15,51,WAS11,2,1,0,1,0,0,1,0,0,,,,,,,,,,,,1,5,6,0,0,3,0,0,0,,,,,,,,,,,
20200927,CHN,60,CHA,60,10,8,54,CHI12,0,6,0,1,0,0,3,0,0,,,,,,,,,,,,0,0,0,0,1,0,0,5,2,,,,,,,,,,,
20200927,PIT,60,CLE,60,6,8,51,CLE08,0,1,1,0,2,2,0,0,0,,,,,,,,,,,,0,0,2,0,0,3,3,0,0,,,,,,,,,,,
20200927,DET,58,KCA,60,1,3,51,KAN06,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,,,,,,,,,,,
20200927,CIN,60,MIN,60,5,3,60,MIN04,0,0,0,0,0,1,1,0,0,3,,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,,,,,,,,,,
20200927,MIA,60,NYA,60,5,0,54,NYC21,0,3,0,0,1,0,0,1,0,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
20200927,SEA,60,OAK,60,2,6,51,OAK01,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,1,0,0,0,1,0,3,1,0,,,,,,,,,,,
20200927,PHI,60,TBA,60,0,5,51,STP01,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,1,2,0,0,2,0,0,0,,,,,,,,,,,
20200927,HOU,60,TEX,60,4,8,51,ARL02,1,0,1,1,0,0,0,1,0,,,,,,,,,,,,0,1,0,5,1,0,1,0,0,,,,,,,,,,,
20200927,BAL,60,TOR,60,7,5,54,BUF05,0,0,1,3,3,0,0,0,0,,,,,,,,,,,,0,1,3,0,0,0,0,1,0,,,,,,,,,,,
